future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS,Solved,Removals,Costs,A/R,BC,BECCS,DACCS,DOCCS,EW,OA,SCS,Land,Energy,Water,Nitrogen,Phosphorous,BECCS_2050,A/R_2050,SCS_2050,BC_2050,DACCS_2050,EW_2050,OA_2050,DOCCS_2050,BECCS_2075,A/R_2075,SCS_2075,BC_2075,DACCS_2075,EW_2075,OA_2075,DOCCS_2075,BECCS_2100,A/R_2100,SCS_2100,BC_2100,DACCS_2100,EW_2100,OA_2100,DOCCS_2100,BECCS_removed,A/R_removed,SCS_removed,BC_removed,DACCS_removed,EW_removed,OA_removed,DOCCS_removed
1801,8.233,6.367,4.5,6.8,2045,0.08,0.17,800000000,-0.23,0.05,-0.05,0.094,0.094,0.006,0.017,-0.108,800000000000,2000000000,5970000000,1890000000,9500000000,1900000000,3800000000,13600000000,1170000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,800000000000.0,15385988567821.875,2000000000.0,5970000000.0,1890000000.0,3421352316.1343365,1.0,3800000000.0,5000000000.0,1170000000.0,501143843.43357915,373476010459.335,116087.6627655014,4655.452822641336,1529.9628019398303,0.0,20000000.0,1169999999.0,2395096737.0,262157806.0,0.0,0.0,0.0,1888180000.0,20000000.0,1169999999.0,5969500000.0,2008027824.0,1190882176.0,0.0,0.0,1888180000.0,20000000.0,1169999999.0,5969500000.0,3421342316.0,3799999999.0,4999999999.0,0.0,75627300000.0,150100000000.0,87750000010.0,275263467368.4557,84391470382.52823,87908821782.88892,38958940446.127205,10.000000000000002
1802,8.233,8.3,8.5,4.767,2045,0.09,0.04,300000000,-0.091,0.033,0.15,0.083,0.072,-0.05,0.1,-0.157,800000000000,4150000000,2190000000,700000000,5000000000,3700000000,3400000000,6600000000,1740000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,800000000000.0001,16698073435884.574,3023030466.494016,2190000000.0000005,700000000.0,4999989996.380422,1.0,243304053.596116,6600000000.0,1740000000.0,300000000.00000006,373476010478.83496,135696.24340763292,4570.965883540872,1413.655538615481,698180000.0,1043030466.0,1739999999.0,2189500000.0,3.0,0.0,452768028.0,0.0,698180000.0,1043030466.0,1739999999.0,2189500000.0,3.0,0.0,4592226810.0,0.0,698180000.0,1043030466.0,1739999999.0,2189500000.0,4999979996.0,243304053.0,6599999999.0,0.0,52490900000.12939,218672964441.25366,130500000010.0,154453133792.8201,51231066599.37811,1216520277.98058,191435414868.43823,10.000000000000002
1803,4.7,6.367,12.5,0.7,2030,0.09,0.105,1000000000,-0.119,0.033,0.017,0.05,0.083,0.006,0.0,-0.083,800000000000,5870000000,1560000000,6650000000,12500000000,5500000000,3800000000,8000000000,2310000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,800000000000.0,11214200031483.898,4400000000.0,1560000000.0,5200000000.0552845,12499999999.0,1.0,3800000000.0,89772847.97446674,2310000000.0,1000000000.0,490544920813.835,188439.17474463425,4019.5888902020642,1330.6566900333212,0.0,800000000.0,2309999999.0,0.0,0.0,0.0,0.0,0.0,2698180000.0,1620000000.0,2309999999.0,0.0,4999989999.0,0.0,0.0,0.0,5198180000.0,2420000000.0,2309999999.0,1559500000.0,12499989999.0,3799999999.0,89772847.0,0.0,129027299995.82904,235400000000.0,138600000010.0,23407500000.0,237500149975.0,34718457279.553955,1346592729.617001,10.000000000000002
1804,4.7,6.367,12.5,4.767,2045,0.07,0.04,800000000,-0.063,-0.05,0.117,0.05,0.139,0.039,-0.017,-0.034,400000000000,3720000000,5340000000,10220000000,11000000000,5500000000,2400000000,13600000000,790000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,400000000000.0,5037852003960.624,3720000000.0,500000.0,10000000000.0,10000.0,1.0,1.0,1.0,790000000.0,660400000.0,235118.17,194794.21863100148,1828.673605048,931.793829933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4198932498.0,140000000.0,789999999.0,0.0,0.0,0.0,0.0,0.0,9998180000.0,1740000000.0,789999999.0,0.0,0.0,0.0,0.0,0.0,209042349960.0,155400000000.0,35550000010.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1805,8.233,8.3,0.5,2.733,2040,0.07,0.105,900000000,-0.174,0.0,-0.05,0.061,0.072,-0.017,-0.017,-0.157,1100000000000,2000000000,300000000,10220000000,9500000000,3700000000,3800000000,5200000000,1930000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1100000000000.0,24938572193544.617,2000000000.0,300000000.0,7470200866.599578,7115705342.613019,1.0,3800000000.0,5200000000.0,1930000000.0,900000000.0,373476010428.6649,259349.71790660606,4844.564884841086,1780.5243641887596,2850108065.0,20000000.0,1929999999.0,264333236.0,384284656.0,0.0,0.0,0.0,7468380867.0,20000000.0,1929999999.0,299500000.0,1962998977.0,3799999999.0,5199999999.0,0.0,7468380867.0,20000000.0,1929999999.0,299500000.0,7115695343.0,3799999999.0,5199999999.0,0.0,324594237665.3655,150200000000.0,144750000010.0,14831666178.050491,134963098831.55292,150000000010.0,180660997295.03107,10.000000000000002
1806,6.467,6.367,12.5,4.767,2045,0.08,0.17,700000000,-0.174,0.05,0.083,0.106,0.061,0.039,-0.017,-0.181,1100000000000,3720000000,2190000000,7840000000,17000000000,3700000000,3000000000,12200000000,1170000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,10.0,2.5,4.5,4.767,2040,0.07,0.105,400000000,-0.119,0.083,-0.05,0.072,0.094,-0.039,0.067,-0.034,500000000000,3290000000,2820000000,5460000000,11000000000,2800000000,2600000000,5200000000,1550000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.00006,6860428709042.725,3290000000.0,2820000000.0,1268528923.0526395,6293872944.736702,1.0,1.0,5200000000.0,1550000000.0,400000000.0,438635647236.835,102875.31094574515,2491.6233549704048,783.3158074157018,0.0,32712920.0,1549999999.0,0.0,0.0,0.0,0.0,0.0,0.0,852712920.0,1549999999.0,0.0,2499989999.0,0.0,0.0,0.0,1266708923.0,1310000000.0,1549999999.0,2819500000.0,6293862945.0,0.0,5199999999.0,0.0,25397878461.052788,182222081385.66504,85250000010.0,40707500006.27999,128091419581.934,10.000000000000002,38331120535.06818,10.000000000000002
1808,8.233,8.3,4.5,6.8,2040,0.09,0.105,900000000,0.02,-0.033,-0.05,0.083,0.15,-0.05,0.0,-0.083,400000000000,2000000000,4080000000,700000000,14000000000,6400000000,2200000000,6600000000,1930000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,400000000000.0,5786055628461.026,2000000000.0,2500000000.0,1820000.0000000002,4000000000.0,1.0,1.0,1371003334.666667,1930000000.0,203200000.0,211274113378.6667,72348.66109873165,2649.60888967425,730.626689898,0.0,0.0,1139999998.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,1929999999.0,0.0,2499989999.0,0.0,0.0,0.0,0.0,20000000.0,1929999999.0,2499500000.0,3999990000.0,0.0,1371003334.0,0.0,27300000.0,149399999975.0,99999999990.0,37507499990.0,92500149995.0,10.000000000000002,20565050030.0,10.000000000000002
1809,6.467,4.433,8.5,0.7,2045,0.08,0.17,200000000,-0.036,0.0,-0.15,0.061,0.117,-0.017,0.05,-0.157,500000000000,3720000000,300000000,5460000000,9500000000,9100000000,3200000000,3800000000,2120000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.0,7267662746398.474,2144743494.8923767,300000000.0,1820000.0000000002,8866563272.558064,1.0,1.0,3800000000.000001,2120000000.0,200000000.00000003,300000323418.165,74612.57503586762,2760.367778739216,725.1510755429575,0.0,164743495.0,2119999999.0,0.0,0.0,0.0,0.0,0.0,0.0,164743495.0,2119999999.0,0.0,2499989999.0,0.0,0.0,0.0,0.0,164743495.0,2119999999.0,299500000.0,8866553273.0,0.0,3799999999.0,0.0,27300000.0,153461987914.96463,116600000010.0,6007500000.0,158140587715.93555,10.000000000000002,65762624339.09983,10.000000000000002
1810,6.467,2.5,0.5,0.7,2040,0.07,0.04,300000000,-0.036,0.033,-0.017,0.117,0.072,0.017,0.083,-0.206,1000000000000,5010000000,4710000000,6650000000,5000000000,2800000000,2000000000,5200000000,980000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1000000000000.0,19310780487454.367,3954285714.2857146,4710000000.0,1864592955.730645,4000000000.0,1.0,2000000000.0,5200000000.0,980000000.0,300000000.0,152540000000.0,149003.7629026145,3567.506741481442,1271.9296097961305,969569537.0,1599999999.0,979999999.0,0.0,543910267.0,0.0,0.0,0.0,1862772956.0,1974285714.0,979999999.0,4709500000.0,3999990000.0,1999999999.0,5199999999.0,0.0,1862772956.0,1974285714.0,979999999.0,4709500000.0,3999990000.0,1999999999.0,5199999999.0,0.0,37319159114.6129,263571428536.42865,68600000010.0,200907499995.0,132917012074.2332,73158921026.86815,223525979232.85715,10.000000000000002
1811,10.0,8.3,0.5,6.8,2040,0.07,0.04,1000000000,-0.119,0.083,-0.083,0.106,0.094,-0.039,0.017,-0.132,600000000000,2000000000,2190000000,7840000000,5000000000,1000000000,3600000000,6600000000,1170000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,600000000000.0,10268037731295.836,2000000000.0,2190000000.0,2410308161.8,3089691839.2,1.0,3600000000.0,6600000000.0,1170000000.0,245632539.13356,387884591960.0,99298.82520634973,2781.960364498037,887.5427642875259,0.0,20000000.0,1169999999.0,0.0,0.0,0.0,0.0,0.0,1498180001.0,20000000.0,1169999999.0,2189500000.0,2499989999.0,0.0,1069569203.0,0.0,2408488162.0,20000000.0,1169999999.0,2189500000.0,3089681839.0,3599999999.0,6599999999.0,0.0,46527524830.4,149900000000.0,82313432169.42352,76657500000.0,83659985194.0,36000000010.0,124941557786.17648,10.000000000000002
1812,10.0,6.367,12.5,6.8,2030,0.09,0.17,800000000,-0.091,0.1,-0.15,0.106,0.083,-0.05,0.0,-0.083,700000000000,4150000000,1560000000,1890000000,9500000000,7300000000,2800000000,13600000000,600000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,700000000000.0,11688967865444.613,4150000000.0,1560000000.0,106429591.26074792,4000000000.0,1.0,41564878.77991797,9741247692.753752,600000000.0,414175738.88501483,528478746914.3351,133450.70932082098,1770.5043350209244,704.8167470956018,0.0,1599999999.0,599999999.0,0.0,910298163.0,0.0,0.0,0.0,0.0,2170000000.0,599999999.0,1559500000.0,3999990000.0,0.0,258752305.0,0.0,104609591.0,2170000000.0,599999999.0,1559500000.0,3999990000.0,41564878.0,9741247692.0,0.0,2155891825.214958,273149999950.0,45000000010.0,62407500000.0,149330509337.39352,207824403.89958984,167748274463.4919,10.000000000000002
1813,8.233,2.5,4.5,6.8,2035,0.09,0.17,700000000,-0.091,0.1,-0.083,0.128,0.128,-0.05,0.1,-0.108,1100000000000,5010000000,3450000000,4270000000,14000000000,3700000000,3800000000,5200000000,1930000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1100000000000.0,24240576099421.18,4400000000.0,3450000000.0,2623120377.3652735,4545621882.055995,1.0,3800000000.0,5200000000.0,1930000000.0,700000000.0,449420524774.835,203895.19382875806,5764.988470388789,1915.1568580688,2360310571.0,1599999999.0,1929999999.0,3449500000.0,454368117.0,0.0,286807659.0,0.0,2621300377.0,2419999999.0,1929999999.0,3449500000.0,1207929099.0,0.0,5199999999.0,0.0,2621300377.0,2420000000.0,1929999999.0,3449500000.0,4545611882.0,3799999999.0,5199999999.0,0.0,120093160065.15889,279399999945.0,144750000010.0,219348522187.90924,82549463409.91557,70655821664.22223,183203032707.79413,10.000000000000002
1814,8.233,8.3,4.5,6.8,2045,0.07,0.105,400000000,-0.174,0.067,0.117,0.05,0.106,-0.017,-0.05,-0.23,400000000000,5870000000,2820000000,3080000000,14000000000,7300000000,2800000000,9400000000,1360000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,400000000000.0,6052479652052.412,4400000000.0,2820000000.0,1459659203.2065613,5502849824.511112,1.0,1.0,1.0,1360000000.0,400000000.0,226524813025.99997,112696.84171719768,1191.363165137991,535.8189525400095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457839203.0,820000000.0,0.0,0.0,2499989999.0,0.0,0.0,0.0,1457839203.0,2420000000.0,1359999999.0,2819500000.0,5502839825.0,0.0,0.0,0.0,34942719399.163185,191400000000.0,27200000010.0,31814569695.315765,114642710865.52104,10.000000000000002,10.000000000000002,10.000000000000002
1815,10.0,2.5,8.5,2.733,2045,0.07,0.04,400000000,-0.036,0.017,-0.15,0.094,0.106,-0.05,-0.017,-0.108,1100000000000,5870000000,4080000000,9030000000,18500000000,1900000000,3000000000,6600000000,2310000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1100000000000.0,26042421984600.1,4399999999.0,4080000000.0,3000000001.7500005,5665741975.7933,1.0,1.0,6600000000.0,2310000000.0,400000000.0,373476098789.665,194172.850402586,6569.4482066634555,2080.7280024369493,0.0,1599999999.0,2309999999.0,3419499999.0,80314212.0,0.0,495866477.0,0.0,2998180002.0,2419999999.0,2309999999.0,4079500000.0,385326287.0,0.0,6599999999.0,0.0,2998180002.0,2419999999.0,2309999999.0,4079500000.0,5665731976.0,0.0,6599999999.0,0.0,110027300035.0,271309224305.0728,173250000010.0,247205738195.50452,73996022055.965,10.000000000000002,224211715378.45773,10.000000000000002
1816,4.7,2.5,4.5,2.733,2040,0.08,0.105,700000000,-0.23,0.1,0.017,0.117,0.05,-0.006,-0.05,-0.132,700000000000,2000000000,5970000000,9030000000,12500000000,4600000000,2400000000,10800000000,1930000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,700000000000.0,9838180086736.91,2000000000.0,5970000000.0,1133400516.1844685,8000000000.0,1.0,2400000000.0,1.0,1930000000.0,318833331.2054993,242000000000.0,86280.64297676986,3948.776334611864,1146.8671189513302,0.0,20000000.0,1929999999.0,0.0,0.0,0.0,0.0,0.0,1131580516.0,20000000.0,1929999999.0,3469500000.0,6866589484.0,0.0,0.0,0.0,1131580516.0,20000000.0,1929999999.0,5969500000.0,7999990000.0,2399999999.0,0.0,0.0,22695310323.689365,149900000000.0,115800000010.0,141607500000.0,245997189636.31067,24000000010.0,10.000000000000002,10.000000000000002
1817,4.7,2.5,8.5,4.767,2030,0.08,0.04,1000000000,-0.063,0.083,0.117,0.083,0.083,0.05,-0.017,-0.181,400000000000,5440000000,1560000000,10220000000,6500000000,9100000000,3200000000,12200000000,980000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,400000000000.0,5073951121932.526,4000000000.0,500000.0,10000000000.0,10000.0,1.0,1.0,1.0,980000000.0,720000000.0,235078.835,194214.8095400924,1759.6486050479998,907.268829933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561432498.0,420000000.0,979999999.0,0.0,0.0,0.0,0.0,0.0,9998180000.0,2020000000.0,979999999.0,0.0,0.0,0.0,0.0,0.0,196292349960.0,169400000000.0,34300000010.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1818,4.7,2.5,12.5,0.7,2040,0.08,0.105,700000000,-0.091,0.083,0.083,0.106,0.05,0.006,0.1,-0.083,1100000000000,2000000000,1560000000,11410000000,6500000000,1900000000,2200000000,6600000000,1930000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,10.0,8.3,4.5,2.733,2045,0.08,0.17,900000000,0.02,0.067,0.15,0.061,0.139,0.05,-0.033,-0.23,700000000000,5870000000,4710000000,11410000000,8000000000,2800000000,2600000000,5200000000,1550000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,700000000000.0,10341543741517.307,4400000000.0,4710000000.0,3788235294.588235,6299521975.9733,1.0,2600000000.0,1.0,1550000000.0,900000000.0,373476098798.665,206180.21441672283,3096.3248581914795,1275.0184831239285,196633938.0,1199999999.0,0.0,0.0,0.0,0.0,0.0,0.0,3786415295.0,2019999999.0,1549999999.0,2499499999.0,2189106287.0,0.0,0.0,0.0,3786415295.0,2420000000.0,1549999999.0,4709500000.0,6299511976.0,2599999999.0,0.0,0.0,142510083270.86737,257399999945.0,62000000010.0,106707499995.0,105382416749.13249,26000000010.0,10.000000000000002,10.000000000000002
1820,6.467,2.5,0.5,6.8,2040,0.08,0.04,500000000,-0.091,-0.05,0.15,0.05,0.05,-0.05,0.017,-0.059,600000000000,3290000000,3450000000,6650000000,9500000000,5500000000,3800000000,2400000000,2310000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,600000000000.0001,7616158890793.809,2562500000.0725007,500000.0,6650000000.0,4999999999.0,1.0,1.0,657754999.6012547,2310000000.0,500000000.0,184038669954.10764,188950.52644488608,3786.349515159288,1309.226690007785,0.0,0.0,2309999999.0,0.0,0.0,0.0,0.0,0.0,4998179999.0,582500000.0,2309999999.0,0.0,2499989999.0,0.0,0.0,0.0,6648180000.0,582500000.0,2309999999.0,0.0,4999989999.0,0.0,657754999.0,0.0,195527299985.0,158337500003.98752,127050000010.0,7500000.0,112500149975.0,10.000000000000002,6577550006.012547,10.000000000000002
1821,10.0,2.5,12.5,6.8,2050,0.09,0.105,300000000,-0.202,0.083,-0.083,0.15,0.072,0.028,0.033,-0.034,500000000000,4580000000,1560000000,11410000000,8000000000,5500000000,3800000000,10800000000,1550000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.0,7542195838074.059,3241149095.7183113,1560000000.0,1820000.0000000002,2189116287.84,1.0,1.0,5604255462.2647085,1550000000.0,300000000.0,300000500109.0,111007.37619277848,2989.4056472883576,890.6646989734518,0.0,1252565800.0,1549999999.0,0.0,131843314.0,0.0,0.0,0.0,0.0,1261149096.0,1549999999.0,1559500000.0,1430435066.0,0.0,0.0,0.0,0.0,1261149096.0,1549999999.0,1559500000.0,2189106288.0,0.0,5604255461.0,0.0,27300000.0,229965007440.3765,108500000010.0,46807500000.0,61829117335.79999,10.000000000000002,52871075193.82357,10.000000000000002
1822,10.0,2.5,12.5,4.767,2050,0.09,0.105,700000000,-0.036,0.083,-0.117,0.094,0.061,0.006,0.083,-0.01,1100000000000,3290000000,3450000000,4270000000,5000000000,6400000000,3800000000,6600000000,1170000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1100000000000.0,45090159161778.72,3290000000.0,3450000000.0,4270000000.0,1253790001.9767008,6399999999.999998,1.0,6600000000.0,1170000000.0,700000000.0,300000500098.835,276071.6363581354,5442.4441354688515,2150.330454397567,4268180000.0,1310000000.0,1169999999.0,3449500000.0,2.0,0.0,276575018.0,0.0,4268180000.0,1310000000.0,1169999999.0,3449500000.0,2.0,0.0,3000723864.0,0.0,4268180000.0,1310000000.0,1169999999.0,3449500000.0,1253780002.0,0.0,6599999999.0,6399999999.0,279498287280.0239,239199999985.0,87750000010.0,254007499995.0,7612130334.668002,10.000000000000002,139955246818.84412,91976835566.46408
1823,8.233,4.433,4.5,0.7,2045,0.07,0.105,1000000000,-0.091,0.0,0.15,0.083,0.15,-0.017,0.0,-0.157,1000000000000,5440000000,5970000000,11410000000,11000000000,6400000000,3400000000,2400000000,1740000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1000000000000.0001,14143636860924.355,4400000000.0,5970000000.0,7499999999.0,8868602220.79837,1.0,1.0,2400000000.0,1740000000.0,1000000000.0,373476010419.1649,302149.1297406647,4922.934703908186,1991.0162002030668,2756215139.0,1200000000.0,1739999999.0,0.0,0.0,0.0,0.0,0.0,7498179999.0,2020000000.0,1739999999.0,2577884051.0,2658941196.0,0.0,0.0,0.0,7498179999.0,2420000000.0,1739999999.0,5969500000.0,8868592221.0,0.0,2399999999.0,0.0,309323712893.21985,257400000000.0,104400000010.0,128233260761.87079,152643026304.9095,10.000000000000002,48000000010.0,10.000000000000002
1824,10.0,2.5,4.5,4.767,2045,0.07,0.105,900000000,-0.23,0.033,0.05,0.128,0.072,0.017,0.0,-0.083,1100000000000,3720000000,300000000,7840000000,6500000000,6400000000,3200000000,6600000000,1170000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1100000000000.0,26041125237520.867,3720000000.0,300000000.0,6971428572.095238,1759725214.7740965,4494307043.29042,3200000000.0,6600000000.0,1170000000.0,900000000.0,373476098779.835,376569.93286514684,4240.517485413708,1991.413885726368,6969608572.0,1599999999.0,1169999999.0,299500000.0,0.0,479654489.0,0.0,0.0,6969608572.0,1740000000.0,1169999999.0,299500000.0,0.0,3199999999.0,1571462736.0,0.0,6969608572.0,1740000000.0,1169999999.0,299500000.0,1759715215.0,3199999999.0,6599999999.0,4494307042.0,436634066334.0601,260999999955.0,87750000010.0,22505000000.0,13142284019.081642,113488091634.81671,132107254577.90012,33373303469.14145
1825,6.467,6.367,4.5,2.733,2040,0.09,0.04,300000000,-0.008,0.05,0.017,0.117,0.139,-0.028,0.017,-0.132,500000000000,4150000000,2820000000,700000000,11000000000,5500000000,3600000000,2400000000,1740000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.0,6973049697764.746,3075555555.555556,2820000000.0,1820000.0000000002,4000000000.0,1.0,1.0,2400000000.0,1740000000.0,300000000.0,162136000000.0,93156.9697483604,2681.7824793036866,791.0700262880025,0.0,400000000.0,1739999999.0,0.0,0.0,0.0,0.0,0.0,0.0,1095555556.0,1739999999.0,0.0,3999990000.0,0.0,0.0,0.0,0.0,1095555556.0,1739999999.0,2819500000.0,3999990000.0,0.0,2399999999.0,0.0,27300000.0,192288888888.88885,95700000010.0,47998859102.34662,127984951968.7645,10.000000000000002,36000000010.0,10.000000000000002
